ticker,accounts_payable,adx_14,altman_z,amortization,annual_return,asset_turnover,atr_14,avg_volume_20,avg_volume_50,beneish_m,beta,bollinger_pct,book_value_per_share,buyback_yield,capex,capex_ttm,cash,cash_conversion,cash_conversion_cycle,cash_ratio,cci_20,cost_of_revenue,cost_of_revenue_ttm,current_assets,current_liabilities,current_ratio,debt_to_equity,deferred_revenue,depreciation,depreciation_amortization,dio,dividend_yield,dividends_paid,dpo,dso,ebit,ebitda,effective_tax_rate,ema_20,ema_200,ema_50,enterprise_value,eps_basic,eps_basic_cagr_1y,eps_basic_cagr_3y,eps_basic_cagr_5y,eps_diluted,eps_diluted_cagr_3y,eps_diluted_cagr_5y,eps_diluted_growth_yoy,eps_ttm,eps_ttm_actual,ev_ebitda,ev_fcf,ev_sales,fcf_margin,fcf_margin_ttm,fcf_per_share,fcf_yield,financing_cash_flow,free_cash_flow,free_cash_flow_ttm,golden_cross,goodwill,goodwill_to_assets,gross_margin,gross_margin_ttm,gross_profit,gross_profit_cagr_1y,gross_profit_cagr_3y,gross_profit_cagr_5y,gross_profit_growth_yoy,gross_profit_ttm,health_score,high_52w,income_tax,income_tax_ttm,insider_buy_count,insider_buy_value,insider_net_shares,insider_sell_count,insider_sell_value,insider_sentiment,intangibles,interest_coverage,interest_expense,interest_expense_ttm,inventory,inventory_turnover,investing_cash_flow,long_term_debt,low_52w,macd,macd_hist,macd_signal,market_cap,max_drawdown,mfi_14,momentum_score,net_debt,net_debt_to_ebitda,net_income,net_income_cagr_1y,net_income_cagr_3y,net_income_cagr_5y,net_income_growth_yoy,net_income_ttm,net_margin,net_margin_ttm,obv,operating_cash_flow,operating_cash_flow_cagr_1y,operating_cash_flow_cagr_3y,operating_cash_flow_cagr_5y,operating_cash_flow_growth_yoy,operating_cash_flow_ttm,operating_expenses,operating_income,operating_income_cagr_1y,operating_income_cagr_3y,operating_income_cagr_5y,operating_income_growth_yoy,operating_income_ttm,operating_margin,operating_margin_ttm,pb_ratio,pct_from_52w_high,pct_from_52w_low,pe_ratio,pe_ttm,piotroski_f,ppe_net,pretax_income,pretax_income_ttm,price,price_vs_sma200,price_vs_sma50,quality_score,quick_ratio,rd_expense,rd_expense_ttm,rd_intensity,receivables,receivables_turnover,retained_earnings,return_1m,return_1y,revenue,revenue_cagr_1y,revenue_cagr_3y,revenue_cagr_5y,revenue_growth_yoy,revenue_ttm,roa,roa_ttm,roc_20,roc_60,roe,roe_ttm,rsi_14,sga_expense,shareholder_equity,shareholder_equity_cagr_1y,shareholder_equity_cagr_3y,shareholder_equity_cagr_5y,shareholder_equity_growth_yoy,shareholder_yield,shares_outstanding,sharpe_ratio,short_interest,short_term_investments,sma_20,sma_200,sma_50,sortino_ratio,stochastic_d,stochastic_k,stock_based_comp,stock_buybacks,total_assets,total_assets_cagr_1y,total_assets_cagr_3y,total_assets_cagr_5y,total_assets_growth_yoy,total_debt,total_liabilities,total_liabilities_calc,value_score,volatility_annual,williams_r,working_capital
CHLSY,,18.2104,,,-2.836,,0.33785717827933176,67985.0,97362.0,,0.09,56.04482826825813,,,,,,,,,-19.1564,,,,,,,,,,,,,,,,,,11.463782079261623,12.739906068937975,11.606740638236381,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,50.0,16.709402084350586,,,0.0,0.0,0.0,0.0,0.0,50.0,,,,,,,,,11.039999961853027,-0.04732275122024632,-0.004694014532441906,-0.04262873668780441,,-34.507,57.3324,36.9,,,,,,,,,,,797700.0,,,,,,,,,,,,,,,,,-31.11662421684328,4.257248810261061,,,,,,,11.510000228881836,-12.295563996566106,-0.3306122954854662,50.0,,,,,,,,1.858,-20.797,,,,,,,,,1.858407385861427,-2.3583294486827278,,,54.039005502083725,,,,,,,,,-0.161,12.4,,11.478699922561646,13.123623790740966,11.548179931640625,-0.245,39.158,54.0359,,,,,,,,,,,50.0,42.36,-45.9641,
CHRW,1663596000.0,58.0046,8.81,1964000.0,12.426,3.2090827084792544,4.1160703386579245,2036116.75,1859568.7,-2.84,0.654,33.5071131777148,15.584417667969838,2.0845315754423597,2635000.0,18915000.0,154590000.0,152.43058453603507,,0.08782596732437918,-85.5683,,,3560900000.0,2251562000.0,1.527837497584214,0.5902743048914554,,32520000.0,22569000.0,,1.7713922044159245,79030000.0,,,794961000.0,897779000.0,18.738277849062296,152.275366756255,164.54487978638812,165.4359560540279,17942077573.69995,1.58,25.45,-13.27,5.47,1.56,-13.256194627034546,5.361231500071417,25.129533678756484,4.83,5.4078,19.984960189200184,20.04945582612849,1.105300285213303,5.512869250909411,5.0462,7.556350218274241,5.259884467250117,-66407000.0,894891000.0,857672000.0,1.0,1508335000.0,28.822977154152685,,,,,,,,,61.2,209.4199981689453,51079000.0,142973000.0,0.0,0.0,0.0,0.0,0.0,50.0,38738000.0,,,,,,-3338000.0,1685017000.0,123.05043029785156,-9.409534877757181,0.7107741370172143,-10.120309014774396,17013510573.699951,-40.552,43.0249,33.5,928567000.0,1.0342935176697161,186786000.0,26.07,-14.537410504345328,3.0000092641240483,26.06691146470828,633327000.0,3.6166424656110605,3.7262,75038835.0,68599000.0,79.64,-17.860019755043243,12.871734058875228,79.64009868705361,876587000.0,4678355000.0,255743000.0,18.8,-14.385370856099634,3.378819833718394,18.80321187911068,833618000.0,4.897262406898936,4.9046,9.218182335896275,-31.40100997125661,16.748883619806133,29.74327197973279,26.8637,6.0,108492000.0,237865000.0,776300000.0,143.66000366210938,-16.528182280508798,-17.367064080838603,56.5,1.527837497584214,,,,,,6254765000.0,-15.165,15.443,4934098000.0,-8.42,-13.053598256384413,0.03164139072502348,-8.418599177340694,16996512000.0,11.606104799144232,10.8381,-15.164753295813805,-19.31038673395813,31.808953716501588,38.9096,32.173599891415236,106043000.0,1627690000.0,7.18,10.893256316190648,-0.3674481386702122,7.177255493594557,3.8559237798582844,117113000.0,0.249,12.4,,148.18600158691407,172.10599647521974,173.85320037841797,0.332,10.4396,19.0852,28295000.0,212659000.0,5843506000.0,-4.52,-5.291885608861846,-0.3361272148409644,-4.521486332576181,1685017000.0,4215816000.0,3212734000.0,45.2,33.831,-80.9148,966841000.0
CHT,,25.9914,,,5.647,,0.3903568812779018,175053.0,173347.2,,0.218,79.98218465389523,,,,,,,,,77.7242,,,,,,,,,,,,,,,,,,42.778628983709055,41.75061062059673,42.607078750447926,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,50.0,44.51335525512695,,,0.0,0.0,0.0,0.0,0.0,50.0,,,,,,,,,39.19330596923828,0.1792597616864171,0.09533734797088711,0.08392241371553,,-23.695,68.7281,58.6,,,,,,,,,,,3695400.0,,,,,,,,,,,,,,,,,-3.017874250283381,10.146355611920633,,,,,,,43.16999816894531,4.123074530419046,1.1504000713733031,50.0,,,,,,,,-0.162,0.726,,,,,,,,,-0.1618952516284189,2.521427413137567,,,74.67800267519323,,,,,,,,,0.124,12.4,,42.648000144958495,41.46054883956909,42.67901870727539,0.198,76.4921,70.9089,,,,,,,,,,,50.0,13.252,-29.0911,
CHTR,,31.4779,,585000000.0,-28.053,0.355184063600345,7.696068899972098,2821645.75,3415468.3,-2.643,0.789,73.74412219838776,,,2855000000.0,12115000000.0,509000000.0,88.59033487066372,,0.035848489403276715,38.2514,,,4973000000.0,13778000000.0,0.38659251465504285,5.902329637473527,428000000.0,8100000000.0,2197000000.0,,,,,24.5225837075985,12908000000.0,21619000000.0,22.687047465808526,148.60926685979902,188.09708148159538,146.98072556517081,,10.76,3.86,5.64,18.41,10.66,5.610772798941088,18.6483111452989,3.545896482699463,36.21,,,,,8.065870668565378,7.4086,,,-1306000000.0,4418000000.0,4030000000.0,0.0,29710000000.0,19.265561269153704,,,,,,,,,1.9,282.739990234375,475000000.0,1773000000.0,5.0,3764457.2970000003,-64240.0,3.0,12732783.4169,22.8,483000000.0,15.257683215130024,289000000.0,927000000.0,,,-2974000000.0,92960000000.0,123.30999755859375,3.2541267089924304,-0.31936264883729315,3.5734893578297235,,-84.981,71.8573,34.9,94279000000.0,4.360932513067209,1292000000.0,-1.89,-0.4504267193239153,9.129651027364961,-1.888648435963014,4924000000.0,9.104684704421807,9.0521,-116336885.0,4304000000.0,11.41,2.509368317574978,1.9992073963185808,11.413721413721415,16145000000.0,8215000000.0,3063000000.0,-1.6,2.5695348999081213,8.959285775284842,-1.6008537886872998,12663000000.0,23.565925439076935,23.2793,,-45.12979955150794,25.812993643057936,4.284451792036687,,5.0,47955000000.0,1999000000.0,7522000000.0,155.13999938964844,-15.905645023818183,10.674834509159826,54.0,0.38659251465504285,,,,3651000000.0,14.884239130434782,-2938000000.0,10.838,-43.264,13526000000.0,-0.56,0.46187194908937634,2.6340091213644445,-0.5645820096214941,54396000000.0,3.2338389111164427,3.1642,10.838035319457795,7.6987130183578945,31.06390930609194,29.0467,51.61661041975324,384000000.0,16952000000.0,3.0,20.747648260646056,-7.576371523404202,2.9960864823250146,,,-0.793,12.4,,150.6410011291504,184.48325031280518,140.17640060424804,-0.971,52.7252,72.9113,203000000.0,852000000.0,155618000000.0,2.79,2.1867701769154424,1.3508816730307682,2.794960671910412,93959000000.0,,138159000000.0,85.5,40.406,-27.0887,-8162000000.0
CHWY,,29.1801,3.33,1500000.0,-22.827,3.743316302281369,0.8291428429739816,6357924.85,8307327.94,-2.914,1.527,95.2430171927411,4979000.0,10631834.520939156,,,485200000.0,,,0.373696558915537,144.921,2345800000.0,9001200000.0,1838100000.0,2344500000.0,0.8845151199165797,,60900000.0,24200000.0,37000000.0,35.67656765676568,,,,6.435979843669404,254300000.0,383600000.0,15.381693885301937,23.146864172107886,25.78819247988046,22.402691593012133,-860097530.9999466,0.23,-41.94,65.1,,0.23,63.032441550291615,,-42.857142857142854,0.52,2552000.0,-2.2421729171010076,,-0.06825358338292636,,,,,-254800000.0,,,0.0,113200000.0,1.1703897338403042,29.78931079633377,29.9119,1011400000.0,8.25,9.81685484299295,15.569639079018494,8.253309109784583,3841500000.0,34.3,42.33000183105469,36500000.0,61500000.0,0.0,0.0,-152398.0,8.0,3762101.84,0.0,88300000.0,46.07718789635803,5519000.0,5519000.0,1007900000.0,10.230804810360777,-228600000.0,,17.510000228881836,0.6836089899716029,0.11412167662339823,0.5694873133482047,2469.0000534057617,-83.363,56.6892,38.6,-860100000.0,-2.242179353493222,94800000.0,-43.26,64.66635806518282,,-43.2645785586962,255200000.0,1.7680434868864818,1.9871,-247486603.0,108500000.0,15.98,25.51276933305251,39.110790820229546,15.981888311252726,713700000.0,882900000.0,128500000.0,125.84,65.18420859866336,,125.8436944937833,305900000.0,2.018013728524382,2.3819,4.958827180971604e-06,-41.67257390491248,41.00514112691298,47.48077025780311,0.0,5.0,169636000.0,131300000.0,316700000.0,24.690000534057617,-5.863242469122698,15.307020972379814,43.6,0.5087765033020507,,,,231400000.0,56.712421242124215,-1265300000.0,7.723,-37.871,3357200000.0,6.24,7.58743393343233,12.013053807210916,6.240462681156365,12842700000.0,6.618346007604563,7.7247,7.72251506052295,9.538595968064856,44.747941353685476,60.1603,56.47058383541459,676800000.0,424200000.0,90.4,45.90478488893304,,90.40152963671129,10631834.520939156,100.0,-0.442,12.4,,23.26599998474121,26.227800045013428,21.412399978637694,-0.717,89.6892,96.1806,66900000.0,200000000.0,3303700000.0,11.67,10.136730868980926,14.097960017493882,11.673577707745896,,2879500000.0,2868500000.0,68.6,60.697,-3.8194,-265800000.0
CHYM,36255000.0,80.3736,,,-9.13,1.113083800560418,1.8747859682355608,9915514.85,7538891.94,-4.814,2.249,73.35867556907343,,,,,536045000.0,,,1.201915839184995,69.4612,74895000.0,277478000.0,1789516000.0,387217000.0,4.526685639455151,,,9400000.0,7665000.0,,,,53.67177728694872,43.04415187696923,-1039979000.0,-1009979000.0,-0.08235020141610636,29.749940438277093,22.821431708841622,25.727460915710314,-466252000.0,0.07,,,,0.07,,,-994.8717948717947,-4.27,,0.46164524212879676,,-0.21321492429473607,,,,,-73357000.0,,,1.0,27492000.0,1.3993652668093586,87.97098002990712,88.7068,594873000.0,31.24,,,31.244243592734954,2179554000.0,91.8,33.099998474121094,213000.0,994000.0,0.0,0.0,-20500330.0,183.0,664243272.0783001,0.0,27533000.0,,,,,,127305000.0,,16.440000534057617,2.783116214815717,0.019941786815085294,2.7631744280006316,0.0,-55.338,64.2242,62.0,-466252000.0,0.46164524212879676,27850000.0,,,,-3885.1641414141413,-18257000.0,-46.1868417803427,-0.7431,49481097.0,87479000.0,-17.71,,,-17.71125662613034,166010000.0,573551000.0,21322000.0,,,,-1572.0188427466678,-50993000.0,-47.55776784938517,-2.0754,,0.0,101.33818369135761,-7.751756082932341,,4.0,97429000.0,28063000.0,-17199000.0,33.099998474121094,48.8488312304777,38.26924638603975,31.8,4.526685639455151,112111000.0,457180000.0,42.75369609058109,287773000.0,8.479665275860464,-3292798000.0,47.966,23.186,669768000.0,30.69,,,30.688490613284536,2457032000.0,-51.409825384746554,-0.9144,47.96601355539065,77.95697739391989,-72.05505291409183,-1.2996,73.01283169702674,,1404822000.0,,,,172.6046824821299,,0.0,-0.2,12.4,,29.441500091552733,22.237325077056884,23.938800086975096,-0.325,89.0869,89.223,60652000.0,85740000.0,1996649000.0,34.47,,,34.466478261673046,,591827000.0,562899000.0,89.8,65.763,-10.777,1368086000.0
CI,10409000000.0,17.4444,2.67,389000000.0,7.828,1.7407658356499218,6.912861415318081,1871667.35,1721090.94,-2.357,0.38,51.09370446813257,158.32523608538548,4.900628489309535,1050000000.0,1050000000.0,6298000000.0,143.54540876280007,,0.13623939512264385,-5.9861,56703000000.0,224128000000.0,46991000000.0,55562000000.0,0.8486386709736964,,,,655000000.0,12.458056383755599,2.180312757878393,417000000.0,18.096269146150306,,9200000000.0,11975000000.0,19.18776506875723,279.86930014855153,282.2983709061461,282.2649654551093,66212482016.11328,6.31,82.29,1.02,-0.74,6.29,1.1847255770070175,-0.6888681408957265,83.00330033003301,22.18,24.3525,5.529226055625326,7.743244300796782,0.2408602474212924,3.11058566751546,2.7488,32.456047125983055,11.572845681327212,-1141000000.0,8551000000.0,7762000000.0,1.0,45534000000.0,28.447495234898906,21.793015642051657,,,,,,,,28.8,305.7961120605469,382000000.0,1656000000.0,0.0,0.0,-228916.0,18.0,66663889.82920001,0.0,26931000000.0,6.571428571428571,359000000.0,1416000000.0,5847000000.0,29.298310166257835,-637000000.0,39523000000.0,240.32037353515625,-2.22703207873019,0.22400078941111357,-2.4510328681413034,73888482016.11328,-32.103,62.1181,35.0,-7676000000.0,-0.6410020876826722,1660000000.0,73.47,-4.231370704483616,-6.838984629643818,73.47117064647641,6416000000.0,2.1669698072026193,2.2721,98378047.0,1131000000.0,-7.35,3.5141548501814723,-1.4911557005889642,-7.353083084049021,8812000000.0,,2676000000.0,-2.3,2.875124261363915,2.4457808452990504,-2.304343209089944,9957000000.0,3.3466715169152423,3.5261,1.7713538229356143,-8.28856184034713,16.698392267605435,12.64427467119167,11.5163,7.0,3651000000.0,2257000000.0,8639000000.0,280.45001220703125,1.2532556857764332,-1.3872196787842683,44.3,0.7183983529161194,,,,,,50355000000.0,-3.632,-5.811,71668000000.0,11.24,15.04950175399522,11.376491684986533,11.241051954305785,282382000000.0,3.772187007263217,4.0845,-3.6320449473125516,-0.79295157989554,14.280919617385468,15.054,55.99477690954953,3470000000.0,42620000000.0,1.66,-2.2607606679433623,-3.6826705708010055,1.6572027392586457,7.080941247187929,263464000.0,0.135,12.4,959000000.0,280.1234985351563,276.9787601470947,284.3951983642578,0.172,63.3968,76.6241,,0.0,157082000000.0,1.31,3.150884114552066,0.3155302304559182,1.3074075737261115,,114172000000.0,116206000000.0,85.0,28.408,-23.3759,-8528000000.0
CIB,,57.0563,,,42.699,,3.390356881277902,302058.2,323379.28,,0.687,94.8899697574068,,,,,,,,,129.4119,,,,,,,,,,,,,,,,,,95.41170547178983,72.75648021140739,88.05116170750209,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,50.0,103.26000213623047,,,0.0,0.0,0.0,0.0,0.0,50.0,,,,,,,,,47.85809326171875,4.536150514133894,0.42534113323689393,4.110809380897,,-46.848,67.2959,94.8,,,,,,,,,,,22760464.0,,,,,,,,,,,,,,,,,0.0,115.76288376458822,,,,,,,103.26000213623047,42.14519619279993,19.0801755887438,50.0,,,,,,,,15.931,115.241,,,,,,,,,15.931292792213657,53.04735610015132,,,79.2857184215465,,,,,,,,,1.166,12.4,,95.15150032043456,72.64403223037719,86.7146875,1.882,95.2119,98.7089,,,,,,,,,,,50.0,33.201,-1.2911,
CIEN,606599000.0,16.6181,10.85,3713000.0,45.954,0.8094393094514438,29.683565412248885,2215490.4,2491196.16,-2.942,1.509,28.045741402621736,19.74058373283567,0.6357839008695081,73885000.0,187802000.0,1045126000.0,539.4055360067457,113.45710039412876,0.892750400715845,-74.1684,879185000.0,3171818000.0,3568164000.0,1308581000.0,2.8138532851547198,,238380000.0,32309000.0,,111.67131292524388,,,72.24784326066433,74.0336307295492,197531000.0,327422000.0,21.082367695329747,404.0894868406754,370.33529177944973,422.3152466415372,51489904125.91699,1.54,50.0,-4.85,-17.95,1.49,-5.273176281409042,-18.193805923142392,46.55172413793104,0.85,3.0954,157.25853524172777,77.39444353143732,10.79564494316016,13.948863058592847,13.3272,4.703283902990129,1.264493547152307,-154545000.0,665292000.0,742213000.0,1.0,520401000.0,8.854043007223423,42.036147551518425,43.0466,691554000.0,16.59,8.71563686606116,3.937062062694774,16.592734314574987,2397332000.0,83.7,627.0,12840000.0,42552000.0,0.0,0.0,-87132.0,46.0,39370567.711799994,0.0,202190000.0,2.2440074523436255,23861000.0,95904000.0,808447000.0,3.268520718873807,-43886000.0,1519539000.0,89.80999755859375,-5.9599431171926085,-0.9203620591427564,-5.039581058049852,52613317125.91699,-49.536,39.5982,32.3,-1123413000.0,-3.4310858769416837,218220000.0,46.91,-6.9118115951627646,-19.341906634512185,46.907904140263945,438300000.0,2.5859695771491684,7.8701,209987592.0,227645000.0,56.67,,10.30431396539222,56.665280293548314,930015000.0,453683000.0,237871000.0,18.55,-3.934342243533717,-16.511303359209993,18.553929070863116,511309000.0,4.141539156982053,9.1811,18.841895317834243,-40.6778289940939,314.15212372582903,437.5882496553309,120.0395,7.0,286884000.0,231060000.0,480852000.0,371.95001220703125,0.62613349698184,-11.458434614192903,42.5,2.1416972551063953,237905000.0,900161000.0,17.786513365008165,1052569000.0,4.930191811521095,-2801606000.0,-1.41,314.152,1570739000.0,18.79,9.500526254009078,6.190752478447226,18.793535668519322,5569150000.0,2.0931854287900653,7.2573,-1.4101245690252395,-34.76621119911315,4.416983782165467,15.1544,40.50872382718772,,2892225000.0,-0.04,-0.5424275070580409,1.5433030681682558,-0.036550715101674354,0.6357839008695081,141597550.0,0.825,12.4,157708000.0,397.3060028076172,369.635599899292,420.0852001953125,1.12,20.1887,9.4502,55473000.0,80513000.0,6039449000.0,5.73,1.2756349527777155,7.0728553621230095,5.732327609564999,677285000.0,3147224000.0,3100001000.0,9.7,50.86,-90.5498,2282504000.0
CINF,,49.3401,1.69,,9.677,0.3080581435051949,2.9082140241350447,543028.9,812849.56,-2.469,0.669,33.50693283981368,80.23701462430661,0.6030726882319154,2000000.0,19000000.0,1750000000.0,129.2101964061847,,,-59.6408,,,,,,0.04965118471497706,,36000000.0,29000000.0,,1.5444544454719786,133000000.0,,,,,19.697986577181208,173.30120699270955,165.62206339261598,174.04908750555015,33351585636.901855,8.14,4.57,,15.2,8.05,,15.159760399548471,4.404679972470754,15.17,16.7776,,10.786411913616384,2.640454883770236,24.4794553083683,24.6453,15.592536560766515,9.09610122933211,-384000000.0,3092000000.0,3439000000.0,1.0,,,,,,,,,,,58.8,192.02999877929688,321000000.0,828000000.0,0.0,0.0,-7600.0,1.0,1333067.36,0.0,,,14000000.0,53000000.0,,,-493000000.0,791000000.0,148.90289306640625,-2.2103530454550366,-0.4175667310386275,-1.7927863144164091,33992585636.901855,-35.771,44.2306,34.7,-641000000.0,,1255000000.0,4.41,,14.499034548113855,4.406631762652705,3327000000.0,18.945451666534716,23.8426,34936278.0,656000000.0,17.48,14.891370660278502,15.854361743829282,17.47829369573424,3458000000.0,,,,,,,,,,2.136420441009481,-10.732698402002782,15.122006455910242,11.299933959719533,10.2172,5.0,211000000.0,1576000000.0,4155000000.0,171.4199981689453,3.42379009824314,-3.4119484699612346,61.3,,,,,,,17958000000.0,-6.138,14.317,4274000000.0,11.41,24.38798815724228,10.88157063187396,11.413954308900061,13954000000.0,5.836300668260084,7.6959,-6.13809692501529,9.490192676828336,15.039909496574696,19.9568,31.600242589216762,,16671000000.0,14.18,14.634965390987054,8.079482493388301,14.180121994976677,2.147527133703894,198300000.0,0.221,12.4,142000000.0,174.01349945068358,165.74522941589356,177.4753662109375,0.303,26.1716,36.1883,11000000.0,179000000.0,43231000000.0,12.33,11.308151994338544,8.283407406646571,12.331169009068246,791000000.0,26560000000.0,25091000000.0,81.6,25.744,-63.8117,
CKHGF,,100.0,,,101.453,,0.7289276123046875,1.4,0.56,,0.154,71.99454726840699,,,,,,,,,83.3333,,,,,,,,,,,,,,,,,,275.3272631776868,202.84929670934363,260.5599428985026,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,50.0,283.8299865722656,,,0.0,0.0,0.0,0.0,0.0,50.0,,,,,,,,,110.14826202392578,7.9944605926408485,-0.06893137971833596,8.063391972359184,,-15.654,,90.2,,,,,,,,,,,618.0,,,,,,,,,,,,,,,,,0.0,157.67995005732698,,,,,,,283.8299865722656,49.648611628796814,9.516803407418294,50.0,,,,,,,,14.6,157.68,,,,,,,,,14.600068102982,14.600068102982,,,100.0,,,,,,,,,1.619,12.4,,276.4092445373535,189.66429656982422,259.1656967163086,1.309,100.0,100.0,,,,,,,,,,,50.0,60.197,-0.0,
CL,2115000000.0,12.4599,6.9,78000000.0,6.107,1.248132271892223,1.8178552900041853,4589252.85,4778119.14,-3.017,0.21,62.16588200602613,0.06739557695608636,1.6317235013679696,696000000.0,696000000.0,1370000000.0,164.25891181988743,27.43710378963857,0.18794688457609807,21.1151,2065000000.0,8329000000.0,6308000000.0,6148000000.0,0.8330658105939005,145.16666666666666,,,155000000.0,91.21633255442136,,,93.77505841839871,29.995829653615935,3306000000.0,3936000000.0,26.08695652173913,91.6783928313459,87.7985550110249,91.1093271604584,80705720391.38898,0.87,-25.21,7.42,-3.47,0.86,7.281634513092983,-3.4826876116729633,-25.07122507122507,2.63,2.5436,20.50450213195858,23.04560833563363,3.9596565789122256,17.181827102345206,17.3382,4.3707279722261925,4.722558431231925,-563000000.0,3502000000.0,3649000000.0,1.0,3100000000.0,19.118187385180647,60.106957119026596,60.4248,3296000000.0,0.74,6.131460583870041,4.108640003077868,0.7400707178685964,12717000000.0,30.3,97.9660415649414,231000000.0,779000000.0,0.0,0.0,-337111.0,5.0,31043019.102100004,0.0,1495000000.0,11.05685618729097,299000000.0,299000000.0,2181000000.0,4.001476377952756,-122000000.0,7823000000.0,73.64120483398438,-0.06417431072794955,-0.14169027642815035,0.07751596570020079,74154720391.38898,-29.046,60.7068,37.1,6551000000.0,1.664380081300813,693000000.0,-26.2,6.10023031422402,-4.5786215251793605,-26.20283835237106,2038000000.0,10.460209989206163,9.6836,217225957.0,747000000.0,2.22,17.98510813815577,2.452662975893105,2.21572924275627,4345000000.0,,1016000000.0,-22.54,4.548580002662828,-3.176146042662964,-22.5398313027179,3130000000.0,16.2201942890786,14.8722,1373.2355628034995,-5.528485612632739,25.67692674284885,35.190115228805254,36.386,5.0,4639000000.0,950000000.0,2941000000.0,92.55000305175781,7.198128358381051,1.054564858606244,64.0,0.5365533343061433,366000000.0,366000000.0,1.7957020900794818,1962000000.0,12.168358208955224,27085000000.0,0.62,10.384,5361000000.0,1.4,4.2934601917500315,4.3531026206107715,1.3979404009750758,21046000000.0,13.055725658297613,12.1382,0.6196995803667171,1.5498287316026094,3948.1481481481483,863.5593,50.087278624526164,2130000000.0,236000000.0,-74.53,-48.743399887619944,-40.80555006734906,-74.52830188679245,1.6317235013679696,801239524.0,0.111,12.4,,91.98049964904786,86.33546543121338,91.58418838500977,0.161,39.0185,67.9359,40000000.0,306000000.0,16790000000.0,1.77,1.253478305933653,0.5098498647741367,1.7699115044247788,7839000000.0,16224000000.0,16276000000.0,34.8,19.062,-32.0641,-1144000000.0
CLH,464173000.0,21.5682,5.64,13700000.0,25.164,0.7910273744054346,6.534997122628348,508316.2,474280.48,-2.762,0.842,21.2550043223504,51.931698371716955,1.5328590579099988,98443000.0,404666000.0,475706000.0,113.00163182206488,51.34826503488318,0.32721289672225023,-74.1357,1014120000.0,4136835000.0,2443132000.0,1042959000.0,2.328583353784634,0.5934955529817967,82858000.0,,115799000.0,32.768458420223524,,,44.613744297096055,63.1935509117557,673372000.0,1119378000.0,25.94726564349666,314.4420486584146,283.4237949810566,307.8257783838297,17567068960.37375,1.2,-2.01,-1.25,24.64,1.19,-1.2501310530876442,24.641653768599436,-1.8867924528301845,7.28,7.4857,15.693598552386906,39.76186199035721,2.912874110239383,7.325799055752958,7.7042,8.35638347884048,2.708889776073963,-58253000.0,441807000.0,466751000.0,1.0,1555062000.0,19.399778805402267,31.27655414994635,,234304000.0,,,,,,64.0,326.3399963378906,21149000.0,142212000.0,0.0,0.0,-110597.0,7.0,32449571.009999998,0.0,679081000.0,,,,363935000.0,11.138760185762507,-222723000.0,2761417000.0,201.72999572753906,2.929075850466063,-1.1691990028793313,4.098274853345394,16309522960.373749,-30.863,65.9306,54.0,1257546000.0,1.1234328350208778,63201000.0,-2.82,-1.7105587824087665,23.727933451436776,-2.815070382973858,395495000.0,6.482914394801252,6.528,26691176.0,6297000.0,11.44,11.443014292230114,15.017007710760577,11.437042522799128,871417000.0,,118935000.0,0.47,1.988561328820393,21.786758380709827,0.4684944914596737,680688000.0,11.165481673605173,11.2354,5.940110195863198,-5.472815331244407,52.917274336816014,42.37362788273738,41.2383,6.0,1539333000.0,84350000.0,537707000.0,308.4800109863281,10.831055261176136,0.846845195214585,46.9,2.001285133355676,,,,1113163000.0,5.775905843773375,2819052000.0,1.584,26.266,1459537000.0,2.39,5.290885202472162,13.913797730430133,2.391954976882664,6058424000.0,5.128162752214831,5.2366,1.5839553943110651,9.767644851533719,14.2397092138138,14.2495,49.22482622946738,207141000.0,2775503000.0,6.69,12.617757058751167,15.40055935632978,6.688519927306046,1.5328590579099988,52833291.0,0.736,12.4,,315.7175003051758,278.3335503387451,305.889599609375,1.016,30.7314,8.8037,9578000.0,25000000.0,7552566000.0,3.35,7.542993391771291,13.035599926893537,3.34510913103722,1623691000.0,2710089000.0,4878396000.0,40.0,28.765,-91.1963,1510396000.0
